fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,tree_species,standing,snag_pre_fire,dbh,basal_diameter,cone_combustion,foliage_combustion,fine_combustion,coarse_combustion,stem_combustion,count,livedead,tree_notes,photos,photos_caption,photos_url
53d92bf7-37eb-4649-82ff-1987dcb53a3b,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:07:07 UTC,2024-07-15 23:07:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.1,,NA,100,100,75,0,,,,,,
f6e00285-1a3c-4cd1-af6c-3bfce27dbd88,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:07:29 UTC,2024-07-15 23:07:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.5,,50,100,100,75,0,,,,,,
35c97911-f0e1-431e-bc91-408613edcdc3,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:07:50 UTC,2024-07-15 23:08:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.3,,25,100,100,75,0,,,,,,
42ac8517-cde1-453e-ae5f-c3ac2142db94,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:08:07 UTC,2024-07-15 23:08:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.2,,NA,100,100,100,0,,,Top off,,,
a2314709-8e62-4a4f-a5dc-69808d20aba3,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:08:43 UTC,2024-07-15 23:08:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.5,,NA,100,100,75,0,,,,,,
6dc1baad-b9e1-4c4f-9e6f-caf2bf769b41,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:08:59 UTC,2024-07-15 23:09:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3.9,,NA,100,100,75,0,,,,,,
401a3566-b32d-4c44-862a-4d30cd9f326b,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:09:17 UTC,2024-07-15 23:09:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,3.8,NA,NA,NA,NA,25,,Dead snag,,,,
61f80350-cfb9-4922-9e21-8c6ce2f29e09,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:10:07 UTC,2024-07-15 23:10:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.4,,NA,100,100,75,0,,,,,,
9e67c4db-bfe5-4e0d-8548-af5e1bfbf113,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:10:24 UTC,2024-07-15 23:10:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.1,,NA,100,100,75,0,,,,,,
6e39e35b-8bbc-436e-8f8a-4bf4aeb6c916,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:10:41 UTC,2024-07-15 23:10:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,7.9,,75,100,100,100,0,,,,,,
4980eba4-35ef-4f7f-9def-8242ab607713,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:10:59 UTC,2024-07-15 23:11:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.4,,NA,100,100,50,0,,,Top off,,,
0f527a9c-b92f-4562-bf9a-e08dceefadc0,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,5ce7a649-88af-4688-a7e2-e6bea3fc3a19,2,2024-07-15 23:11:23 UTC,2024-07-15 23:11:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3,,NA,100,100,50,0,,,,,,
7aca65a3-c05f-4064-882e-d336b1d96c9b,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:17:49 UTC,2024-07-16 00:18:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.9,,0,50,25,25,0,,,,,,
5d1e1021-a199-4324-9edc-94d33881d46b,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:18:08 UTC,2024-07-16 00:18:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.5,,NA,0,0,0,0,,,,,,
2312908b-6b9e-4154-ae4c-d3cb66147f54,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:18:24 UTC,2024-07-16 00:18:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.4,,NA,0,0,0,0,,,,,,
51514bc5-6b92-45ca-b60b-77cd07086661,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:18:44 UTC,2024-07-16 00:19:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.4,,0,25,25,0,0,,,,,,
18d0263f-9306-4d47-aaa6-45d3dd165a9a,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:19:09 UTC,2024-07-16 00:19:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.1,,0,25,25,25,0,,,,,,
7f561288-322b-4c5d-8bab-b138c1de39b0,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,608cdf4a-49b0-4aab-ad82-5e48bb72f0f8,2,2024-07-16 00:19:32 UTC,2024-07-16 00:20:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.6,,0,25,25,25,0,,,,,,
38fa808c-48d6-4d71-8539-a3f428ec3ffd,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:20:09 UTC,2024-07-16 00:20:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.8,,25,25,25,0,0,,,,,,
725d008c-3b0b-441e-a3a8-1d353374fa44,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:20:33 UTC,2024-07-16 00:20:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.9,,0,50,50,25,0,,,,,,
82be2826-fe08-4743-94b0-0283b498f559,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:20:56 UTC,2024-07-16 00:21:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3.1,,NA,50,50,25,0,,,,,,
933da61e-0025-402c-b1ef-06c924832513,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:21:18 UTC,2024-07-16 00:21:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,4.4,,NA,NA,NA,NA,25,,,,,,
e454af97-be4b-467e-ba50-b1ff5a7a1035,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:21:51 UTC,2024-07-16 00:22:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.2,,NA,50,25,25,0,,,,,,
fa3eb269-1fd9-4632-9324-36f837169e01,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:22:11 UTC,2024-07-16 00:22:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1,,NA,100,75,50,0,,,,,,
044325ea-6528-46fe-b953-c7bc391702e3,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:22:29 UTC,2024-07-16 00:22:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.7,,25,75,75,50,0,,,,,,
88aeae30-0bae-4465-9f42-bd329273dda8,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:22:48 UTC,2024-07-16 00:23:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.6,,25,75,75,50,0,,,,,,
4678be78-55ae-4e3a-abea-69e658fe7bfa,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:23:11 UTC,2024-07-16 00:23:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,7.9,,NA,75,50,25,0,,,,,,
f4bf25bb-71df-4ec3-bb29-7a31251947f0,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:23:31 UTC,2024-07-16 00:23:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.3,,NA,75,50,25,0,,,,,,
51db734c-c3f8-490f-a443-58b3ca581727,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:23:47 UTC,2024-07-16 00:24:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.2,,25,75,75,25,0,,,,,,
349d2768-90e4-4e8a-b239-b7dcdf4552b0,cd136405-55f4-4884-bc56-bf672a8cd1f8,cd136405-55f4-4884-bc56-bf672a8cd1f8,2,2024-07-16 00:24:05 UTC,2024-07-16 00:24:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,7,NA,100,75,75,25,,,Top broken off,,,
3864119a-fbf0-4485-ad4d-c7d8bcde292f,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:24:47 UTC,2024-07-16 00:26:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.7,NA,25,25,25,0,,,,,,
fa652653-cba5-46c0-83b5-5c354e971c94,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:25:13 UTC,2024-07-16 00:25:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.9,,NA,50,25,0,0,,,,,,
d8a2a962-bac3-4b8d-9f69-1a2e7ffe2d84,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:25:35 UTC,2024-07-16 00:26:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,4,,NA,NA,NA,NA,25,,,Top off,,,
85c3e9c6-ef80-412e-aae7-877e84e8cbac,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:26:08 UTC,2024-07-16 00:26:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,5.1,,NA,NA,NA,NA,25,,,,,,
b0b0aed0-9793-4300-8d8d-b657e46c2761,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:26:46 UTC,2024-07-16 00:27:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,7.4,,0,25,25,0,0,,,,,,
ee1a9454-2a89-474e-90b5-32ffafc347dd,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:27:09 UTC,2024-07-16 00:27:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.6,,NA,50,50,25,0,,,,,,
9d16d2c3-6b3a-43bd-b6cf-30998cb4e366,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:27:31 UTC,2024-07-16 00:27:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.2,,0,25,25,0,0,,,,,,
93254e1e-94c6-46a3-bdd7-b549c9f2b68f,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:27:47 UTC,2024-07-16 00:28:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2,,NA,75,75,75,0,6,,,,,
135907bd-f2af-43c7-a5b5-b62b6c72f355,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:28:31 UTC,2024-07-16 00:28:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.8,,25,75,75,50,0,,,,,,
f3a468dc-3bdf-4b30-9179-946b6b74df51,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:28:58 UTC,2024-07-16 00:29:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.4,NA,100,100,100,0,,,,,,
4928974b-7d6c-4b0b-a4a3-7599ea5e206e,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:29:13 UTC,2024-07-16 00:29:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,33,,50,100,100,50,0,,,,,,
863a1f7f-9b1c-4381-a38a-469ab30c3096,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:29:30 UTC,2024-07-16 00:29:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.8,,NA,100,100,50,0,,,,,,
e726b0b6-096c-4bc1-bda9-b25f50ad4325,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:29:56 UTC,2024-07-16 00:30:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,3.1,,NA,NA,NA,NA,25,,,,,,
ee91a1a1-5768-4783-841d-cb52b5602281,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:30:17 UTC,2024-07-16 00:30:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.2,,75,100,75,50,0,2,,,,,
e77fd4ce-21a3-46ef-91f0-61b45336ad65,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:30:50 UTC,2024-07-16 00:31:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.1,,75,100,100,100,0,,,,,,
9220e098-eba1-4764-93b2-aa16fa9dc76c,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:31:07 UTC,2024-07-16 00:31:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,2.6,NA,100,100,75,0,,,,,,
55c1d451-69d1-410a-8307-87d435a57d10,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:31:28 UTC,2024-07-16 00:31:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3.7,,50,100,100,75,0,,,,,,
95af31f6-431b-418b-852e-195a187ef151,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:31:46 UTC,2024-07-16 00:32:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.1,,50,100,100,75,0,,,,,,
03e81d38-594f-4d80-9746-15f1ac565fac,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:32:03 UTC,2024-07-16 00:32:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.5,,NA,100,100,75,0,,,,,,
1f2e819b-cfe3-4161-9728-e02a8b04cb02,c410b24a-70c0-4ecf-9ab9-51be51ba2496,c410b24a-70c0-4ecf-9ab9-51be51ba2496,2,2024-07-16 00:32:26 UTC,2024-07-16 00:32:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,7.9,,50,100,100,50,0,,,,,,
6ac79a23-c369-4114-ab6d-8ee5644db808,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 19:59:41 UTC,2024-07-18 20:00:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,16.9,,50,50,25,0,0,,,,,,
402c83ce-7e17-41e3-bbf3-60c6d9d44bfa,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:00:36 UTC,2024-07-18 20:01:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.9,,NA,25,25,0,0,,,,,,
797a4511-d7c3-48b9-9346-b14f25941cfd,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:01:45 UTC,2024-07-18 20:02:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.4,,NA,100,100,75,0,,,,,,
02769ea6-20c3-4b29-86dd-a2b273696703,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:02:42 UTC,2024-07-18 20:03:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.4,,NA,25,25,0,0,,,,,,
5a42a8b3-1695-4781-9f76-dc6c6fb80a30,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:03:01 UTC,2024-07-18 20:03:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.4,,NA,0,0,0,0,,,,,,
a4575d41-7f9b-447b-8978-e0968456598c,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:03:36 UTC,2024-07-18 20:04:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,3.3,NA,0,0,0,0,,,,,,
3316308f-7693-4b56-af1a-b938dc18238f,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:04:09 UTC,2024-07-18 20:04:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1,,NA,0,0,0,0,,,,,,
7f254de2-0b24-4d06-8dcd-98073d870c25,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:04:29 UTC,2024-07-18 20:04:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.8,NA,0,0,0,0,,,,,,
4452f5cd-8fee-4b36-bc05-c61019715d35,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,2337d4d9-2a46-4ab1-a903-6c7e3b657f93,1,2024-07-18 20:04:53 UTC,2024-07-18 20:05:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.7,NA,0,0,0,0,,,,,,
996904d0-2afd-4800-bbf5-00bd1ec9899f,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:05:25 UTC,2024-07-18 20:05:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.6,NA,100,100,50,0,,,,,,
b9e95811-61bf-42b8-a71a-bcfad68a2025,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:06:00 UTC,2024-07-18 20:06:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,2.2,NA,100,75,50,0,,,,,,
bba2697b-498b-480b-8b3d-6311c6ee56ed,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:06:31 UTC,2024-07-18 20:07:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,2.9,NA,100,75,75,0,,,,,,
82c05d6b-5bde-40f8-af55-432fe8512dd0,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:07:13 UTC,2024-07-18 20:07:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.9,NA,100,100,100,25,,,,,,
b81a4e94-ca3c-4ead-a24e-4476eedf41f9,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:07:49 UTC,2024-07-18 20:08:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.9,NA,100,100,100,50,,,,,,
255ea611-3f30-42df-a803-9cb80ea51c4a,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:08:07 UTC,2024-07-18 20:08:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1,NA,100,100,100,0,,,,,,
23d8612e-f004-4d8b-a498-f68b4e44f32b,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:08:28 UTC,2024-07-18 20:09:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.3,,25,50,25,0,0,,,,,,
5b49f392-3905-4c24-a8be-72bbadf63d2c,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:09:29 UTC,2024-07-18 20:10:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.8,NA,100,100,100,25,,,,,,
9b33e8b1-61b3-45a3-838b-90179fa8a155,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:10:02 UTC,2024-07-18 20:10:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.5,,NA,75,75,25,0,,,,,,
55e4d024-39fe-4f2f-9e3d-eee06323865a,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:10:29 UTC,2024-07-18 20:11:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,13.2,,50,100,100,25,0,,,,,,
3f81b8ab-4b27-4819-9cef-a702269ad91e,14d92f04-141b-4045-8d85-b74607d4830f,14d92f04-141b-4045-8d85-b74607d4830f,1,2024-07-18 20:11:54 UTC,2024-07-18 20:12:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,10.6,25,75,50,25,0,,,,,,
5495be94-b097-4ca9-9c4d-1e4fdb8b3f4f,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:13:16 UTC,2024-07-18 20:13:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.1,NA,0,0,0,0,,,,,,
a93ee505-6544-4d0f-b6a5-606e62d4257e,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:14:12 UTC,2024-07-18 20:14:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,,NA,0,0,0,0,,,Half burned,,,
47e39ad4-4e78-483a-a2bd-0c16a40a8547,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:14:47 UTC,2024-07-18 20:15:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3.2,,NA,0,0,0,0,,,Half burned,,,
0847c1c9-9b9a-487b-82fb-699ca89f068b,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:15:08 UTC,2024-07-18 20:15:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2,,NA,0,0,0,0,,,Half burned,,,
949f9394-a665-4f81-90d1-e64754b5a42c,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:15:30 UTC,2024-07-18 20:15:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.7,,0,0,0,0,0,,,,,,
1d5ff631-d460-4fd4-b295-8b391adb1d02,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:15:55 UTC,2024-07-18 20:16:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.7,,0,0,0,0,0,,,,,,
faf30eb5-4c10-4c7d-84bd-d97ac3a2c1a3,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,3e9af97a-f770-4e0a-8876-ce341c7e7bf1,1,2024-07-18 20:16:15 UTC,2024-07-18 20:16:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.4,NA,0,0,0,0,,,,,,
