fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,site_remove,plot,location,location_other,site_notes,seedlings_present,resprouts_present,shrub_regen_present,photos,photos_caption,photos_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
91c5b123-ed9e-4394-b84a-cebbb8b4725b,2024-07-28 17:59:25 UTC,2024-07-28 18:08:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:33 UTC,2024-07-29 04:41:33 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,A,9 m,,Aligned plot with pole rather than meter,yes,no,no,8a64cbf7-e341-42cd-ab6a-4c1c302bf667,,https://web.fulcrumapp.com/photos/view?photos=8a64cbf7-e341-42cd-ab6a-4c1c302bf667,,,,,
8a084948-295b-4d56-a9c2-0f7aa0cd0c3e,2024-07-28 18:10:03 UTC,2024-07-28 18:19:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:34 UTC,2024-07-29 04:41:34 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,B,6 m,,,yes,no,no,c7a3ee38-1754-475b-ad89-d94245708acd,,https://web.fulcrumapp.com/photos/view?photos=c7a3ee38-1754-475b-ad89-d94245708acd,,,,,
9dacd12a-992b-42b5-8f8a-5c6762a5c68b,2024-07-28 18:21:08 UTC,2024-07-28 18:33:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:35 UTC,2024-07-29 04:41:35 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,C,3 m,,,yes,no,no,853366fd-2d0e-401f-9e02-aef2844e3292,,https://web.fulcrumapp.com/photos/view?photos=853366fd-2d0e-401f-9e02-aef2844e3292,,,,,
03929814-0704-48d9-9749-227f89601f93,2024-07-28 18:33:03 UTC,2024-07-28 18:42:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:36 UTC,2024-07-29 04:41:36 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,C,6 m,,,yes,no,no,daf77923-3568-4c6d-a860-a7ff4273a626,,https://web.fulcrumapp.com/photos/view?photos=daf77923-3568-4c6d-a860-a7ff4273a626,,,,,
3ce0d8b4-ab65-47ca-a819-8b53750b4d47,2024-07-28 18:44:55 UTC,2024-07-28 18:52:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:36 UTC,2024-07-29 04:41:36 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,B,3 m,,,yes,no,no,d7f8bc30-2918-4bb1-9751-a1a11bc7e8ef,,https://web.fulcrumapp.com/photos/view?photos=d7f8bc30-2918-4bb1-9751-a1a11bc7e8ef,,,,,
699b1114-60d1-4f61-9e72-4fd8f75de7da,2024-07-28 18:54:16 UTC,2024-07-28 19:05:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:37 UTC,2024-07-29 04:41:37 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,A,3 m,,,yes,no,no,6bced772-30ef-4173-b15a-ad181afd185b,,https://web.fulcrumapp.com/photos/view?photos=6bced772-30ef-4173-b15a-ad181afd185b,,,,,
a4cc61ab-2b35-44d8-b810-8bf05ab0bb1e,2024-07-28 21:40:16 UTC,2024-07-28 21:48:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:38 UTC,2024-07-29 04:41:38 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,A,3 m,,,no,no,no,ed448119-5b94-453e-892f-702b44a32cda,,https://web.fulcrumapp.com/photos/view?photos=ed448119-5b94-453e-892f-702b44a32cda,,,,,
d0f50dea-5a17-4a19-b03e-5711737b7614,2024-07-28 22:03:52 UTC,2024-07-28 22:10:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:39 UTC,2024-07-29 04:41:39 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,B,3 m,,,yes,no,no,ee38a9de-e5f1-47c0-b06f-a7cf004f2c38,,https://web.fulcrumapp.com/photos/view?photos=ee38a9de-e5f1-47c0-b06f-a7cf004f2c38,,,,,
c3ad0c56-378b-48ed-9020-58396170e152,2024-07-28 22:13:01 UTC,2024-07-28 22:21:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:40 UTC,2024-07-29 04:41:40 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,B,6 m,,,no,no,no,5a6f2f3b-61b1-4083-971b-8a5ef1ff4d1c,,https://web.fulcrumapp.com/photos/view?photos=5a6f2f3b-61b1-4083-971b-8a5ef1ff4d1c,,,,,
2a275853-6c8f-4999-ae81-fcbe0841ef97,2024-07-28 21:52:49 UTC,2024-07-28 22:33:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:41 UTC,2024-07-29 04:41:41 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,A,6 m,,,yes,no,no,062db840-9186-465b-ac64-d555bc5237af,,https://web.fulcrumapp.com/photos/view?photos=062db840-9186-465b-ac64-d555bc5237af,,,,,
5e964ea6-81aa-4e6e-8cef-d80a0905e09b,2024-07-28 22:36:36 UTC,2024-07-28 22:42:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:41 UTC,2024-07-29 04:41:41 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,C,6 m,,,no,no,no,4ec4ade4-1d2b-44f1-baf0-b520401a501d,,https://web.fulcrumapp.com/photos/view?photos=4ec4ade4-1d2b-44f1-baf0-b520401a501d,,,,,
52b1a26d-8834-47e7-bf83-180ed9854f00,2024-07-28 22:23:52 UTC,2024-07-28 23:06:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:42 UTC,2024-07-29 04:41:42 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR4,3,C,3 m,,"Spruce spp unclear, too small to tell",yes,no,no,30b0c61f-e5a3-4a56-97af-efe3d57c6650,,https://web.fulcrumapp.com/photos/view?photos=30b0c61f-e5a3-4a56-97af-efe3d57c6650,,,,,
e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,2024-07-29 00:46:31 UTC,2024-07-29 00:57:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:43 UTC,2024-07-29 04:41:43 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,C,6 m,,,yes,no,no,728c3dad-a980-4e2f-a5b9-fe83e4007ca9,,https://web.fulcrumapp.com/photos/view?photos=728c3dad-a980-4e2f-a5b9-fe83e4007ca9,,,,,
da400838-3137-43de-9bc4-30e0283b26fb,2024-07-29 00:58:00 UTC,2024-07-29 01:07:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:44 UTC,2024-07-29 04:41:44 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,C,3 m,,,yes,no,no,be635e95-b827-44df-9fde-e31869409d36,,https://web.fulcrumapp.com/photos/view?photos=be635e95-b827-44df-9fde-e31869409d36,,,,,
73488750-611b-4173-a935-0ce326f54a71,2024-07-29 01:09:19 UTC,2024-07-29 01:20:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:45 UTC,2024-07-29 04:41:45 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,B,6 m,,,no,no,no,43fa17d9-aa83-4689-b151-83ba7422fdbf,,https://web.fulcrumapp.com/photos/view?photos=43fa17d9-aa83-4689-b151-83ba7422fdbf,,,,,
17c71b03-adee-4977-b37d-74e2dbd694c2,2024-07-29 01:23:10 UTC,2024-07-29 01:34:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:45 UTC,2024-07-29 04:41:45 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,A,6 m,,,yes,no,no,4d7c60b4-f999-4e87-8beb-e7a6ccf32bfc,,https://web.fulcrumapp.com/photos/view?photos=4d7c60b4-f999-4e87-8beb-e7a6ccf32bfc,,,,,
7d0321e8-10cc-4674-a58c-1cf65adaafcd,2024-07-29 01:34:41 UTC,2024-07-29 01:46:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:46 UTC,2024-07-29 04:41:46 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,A,3 m,,,no,no,no,fe5747c9-e9fa-4687-a294-c8177b685d61,,https://web.fulcrumapp.com/photos/view?photos=fe5747c9-e9fa-4687-a294-c8177b685d61,,,,,
1b5997d1-836f-4e4d-85a8-08cef99abb29,2024-07-29 01:49:20 UTC,2024-07-29 01:57:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:47 UTC,2024-07-29 04:41:47 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR5,3,B,3 m,,,yes,no,no,266937f1-4309-4803-a16c-e5aac731f734,,https://web.fulcrumapp.com/photos/view?photos=266937f1-4309-4803-a16c-e5aac731f734,,,,,
e9a5ef84-5be5-4352-8a65-200b4c0c93be,2024-07-29 18:42:10 UTC,2024-07-29 18:52:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:27 UTC,2024-07-30 05:38:27 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,C,6 m,,,yes,no,no,"b8ae0c06-5a03-4c94-ba6e-76cc088bc35c,e1a64c51-d154-4e42-83d9-45dee8efbc5b",",",https://web.fulcrumapp.com/photos/view?photos=b8ae0c06-5a03-4c94-ba6e-76cc088bc35c%2Ce1a64c51-d154-4e42-83d9-45dee8efbc5b,,,,,
a312e114-7f02-4bcb-b1f6-6ef894b494d6,2024-07-29 18:56:27 UTC,2024-07-29 19:09:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:29 UTC,2024-07-30 05:38:29 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,C,3 m,,,yes,no,no,bedb9191-52aa-474a-a6ae-ede2603691b6,,https://web.fulcrumapp.com/photos/view?photos=bedb9191-52aa-474a-a6ae-ede2603691b6,,,,,
d108a374-cb16-4a1b-9965-1552fb943cdf,2024-07-29 19:13:30 UTC,2024-07-29 19:21:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:29 UTC,2024-07-30 05:38:29 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,B,6 m,,,no,no,no,e6e76ce5-9db1-4ff7-bced-78e6ade42e42,,https://web.fulcrumapp.com/photos/view?photos=e6e76ce5-9db1-4ff7-bced-78e6ade42e42,,,,,
fdb48bda-3f19-4430-a944-a51a92aeb126,2024-07-29 19:23:52 UTC,2024-07-29 19:33:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:30 UTC,2024-07-30 05:38:30 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,B,3 m,,,no,no,no,1106596d-cd1b-44df-9f30-750075c3e9e7,,https://web.fulcrumapp.com/photos/view?photos=1106596d-cd1b-44df-9f30-750075c3e9e7,,,,,
02f4c376-577e-45ac-8736-033362b663ab,2024-07-29 19:35:37 UTC,2024-07-29 19:44:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:31 UTC,2024-07-30 05:38:31 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,A,6 m,,,no,no,no,9cc70ea4-c108-4771-a2b7-e84d6ddcbfd3,,https://web.fulcrumapp.com/photos/view?photos=9cc70ea4-c108-4771-a2b7-e84d6ddcbfd3,,,,,
a0975d6a-ffb1-47a4-8243-b2f727c0b3cc,2024-07-29 19:46:20 UTC,2024-07-29 19:53:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:32 UTC,2024-07-30 05:38:32 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR6,3,A,3 m,,,no,no,no,90c1dcb2-b45c-4042-93be-727d98a17151,,https://web.fulcrumapp.com/photos/view?photos=90c1dcb2-b45c-4042-93be-727d98a17151,,,,,
9d8af078-0dec-4120-a170-2417cb03200b,2024-07-29 22:59:08 UTC,2024-07-29 23:06:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:33 UTC,2024-07-30 05:38:33 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,C,3 m,,,no,no,no,5f25d2f6-fb37-412f-b8df-a406a3995728,,https://web.fulcrumapp.com/photos/view?photos=5f25d2f6-fb37-412f-b8df-a406a3995728,,,,,
b3b124a9-0aaa-4654-b2d0-50225eae8671,2024-07-29 22:42:37 UTC,2024-07-29 23:17:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:34 UTC,2024-07-30 05:38:34 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,C,6 m,,,no,no,no,4537c18d-dff9-4975-8780-9fbf1954719d,,https://web.fulcrumapp.com/photos/view?photos=4537c18d-dff9-4975-8780-9fbf1954719d,,,,,
1448d55a-d900-4bdf-8d9d-803e8c22820e,2024-07-29 23:09:49 UTC,2024-07-29 23:21:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:35 UTC,2024-07-30 05:38:35 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,B,6 m,,,yes,no,no,e848b9fe-9dd7-4a17-871b-c67118fdf2a3,,https://web.fulcrumapp.com/photos/view?photos=e848b9fe-9dd7-4a17-871b-c67118fdf2a3,,,,,
9ea834de-9123-4a1a-b642-e885fe2115dd,2024-07-29 23:24:11 UTC,2024-07-29 23:31:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:36 UTC,2024-07-30 05:38:36 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,B,3 m,,,yes,no,no,382a797e-4bcd-4c11-b029-fa11e5638576,,https://web.fulcrumapp.com/photos/view?photos=382a797e-4bcd-4c11-b029-fa11e5638576,,,,,
ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5,2024-07-29 23:32:57 UTC,2024-07-29 23:38:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:57 UTC,2024-07-30 05:38:57 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,A,6 m,,,no,no,no,d3be0036-de62-4082-afe1-08a0361ce061,,https://web.fulcrumapp.com/photos/view?photos=d3be0036-de62-4082-afe1-08a0361ce061,,,,,
c6bc247a-aea9-4121-828f-16d354403814,2024-07-29 23:39:48 UTC,2024-07-29 23:45:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:26 UTC,2024-07-30 05:39:26 UTC,1,,,,,,,2024-07-29,McCoy Creek,MCCR2,3,A,3 m,,,no,no,no,4483dfb2-8706-41e0-93f0-558ada60d4cf,,https://web.fulcrumapp.com/photos/view?photos=4483dfb2-8706-41e0-93f0-558ada60d4cf,,,,,
89e32b1a-ddf8-45d5-a9dd-265ea35ff484,2024-07-30 17:36:46 UTC,2024-07-30 17:53:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:29 UTC,2024-07-31 15:11:29 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,C,6 m,,,yes,no,no,7f1e9348-1db9-4dee-990b-f320919937f0,,https://web.fulcrumapp.com/photos/view?photos=7f1e9348-1db9-4dee-990b-f320919937f0,,,,,
7afada16-78c6-4296-ac69-1eca6406a2a0,2024-07-30 17:59:24 UTC,2024-07-30 18:12:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:30 UTC,2024-07-31 15:11:30 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,C,3 m,,,yes,no,yes,618417b6-a590-4878-b6ca-0863aeafac20,,https://web.fulcrumapp.com/photos/view?photos=618417b6-a590-4878-b6ca-0863aeafac20,,,,,
532f011c-cf47-4f18-963b-f01f46202f8c,2024-07-30 18:15:59 UTC,2024-07-30 18:32:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:30 UTC,2024-07-31 15:11:30 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,B,3 m,,,yes,no,yes,3e143728-6cd7-489c-8afd-16dbca3b313d,,https://web.fulcrumapp.com/photos/view?photos=3e143728-6cd7-489c-8afd-16dbca3b313d,,,,,
353195f7-e7ff-4137-a8ab-935387b91a53,2024-07-30 18:35:41 UTC,2024-07-30 18:48:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:31 UTC,2024-07-31 15:11:31 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,A,6 m,,,yes,no,yes,e3bb597a-433f-428e-b7d4-a26651a09753,,https://web.fulcrumapp.com/photos/view?photos=e3bb597a-433f-428e-b7d4-a26651a09753,,,,,
0ef80f3f-ef83-43fc-924b-6ff6e8e6fff4,2024-07-30 18:51:06 UTC,2024-07-30 19:02:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:32 UTC,2024-07-31 15:11:32 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,A,3 m,,,yes,no,yes,c31e3730-ce8e-4a9e-be05-2f2e912d1251,,https://web.fulcrumapp.com/photos/view?photos=c31e3730-ce8e-4a9e-be05-2f2e912d1251,,,,,
b2358125-8650-4ca6-b6a2-faf382d6179b,2024-07-30 19:06:49 UTC,2024-07-30 19:22:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:33 UTC,2024-07-31 15:11:33 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,1,B,6 m,,,yes,no,yes,8cbbeb14-af76-4b7e-9c1a-89a7f880e033,,https://web.fulcrumapp.com/photos/view?photos=8cbbeb14-af76-4b7e-9c1a-89a7f880e033,,,,,
e5918524-99b9-4f6e-bbdf-5b9bb58fbffc,2024-07-30 21:03:29 UTC,2024-07-30 21:09:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:34 UTC,2024-07-31 15:11:34 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,C,6 m,,,no,no,no,565f2c22-f5c1-4cc9-959e-24b6180d8dad,,https://web.fulcrumapp.com/photos/view?photos=565f2c22-f5c1-4cc9-959e-24b6180d8dad,,,,,
0e64b103-f8cc-430b-b11b-4c678dad8d56,2024-07-30 21:13:38 UTC,2024-07-30 21:25:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:34 UTC,2024-07-31 15:11:34 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,C,3 m,,,no,no,no,6d2fb5e3-67bc-4b93-925b-3a52f8a9d836,,https://web.fulcrumapp.com/photos/view?photos=6d2fb5e3-67bc-4b93-925b-3a52f8a9d836,,,,,
1f0ca226-b8df-4505-8932-08c01e5fbbbc,2024-07-30 21:30:05 UTC,2024-07-30 21:44:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:35 UTC,2024-07-31 15:11:35 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,B,6 m,,,yes,no,no,89e405ab-16f6-4d47-995e-948581d59bc2,,https://web.fulcrumapp.com/photos/view?photos=89e405ab-16f6-4d47-995e-948581d59bc2,,,,,
ad648964-d8cc-4451-abd7-83ed54059cb9,2024-07-30 21:47:09 UTC,2024-07-30 21:58:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:55 UTC,2024-07-31 15:11:55 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,A,6 m,,,no,no,no,176ecd70-4cfe-4bbf-b45f-9efc1ee945a7,,https://web.fulcrumapp.com/photos/view?photos=176ecd70-4cfe-4bbf-b45f-9efc1ee945a7,,,,,
86d56ed7-0a2f-4fea-95ff-35b7648b37a2,2024-07-30 22:00:14 UTC,2024-07-30 22:13:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:09 UTC,2024-07-31 15:12:09 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,A,3 m,,,yes,no,no,7b21df19-9e9c-4d64-8016-72db38a8ef50,,https://web.fulcrumapp.com/photos/view?photos=7b21df19-9e9c-4d64-8016-72db38a8ef50,,,,,
b1e45e69-95c5-44bb-a602-120e2af78c62,2024-07-30 22:14:49 UTC,2024-07-30 22:29:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:10 UTC,2024-07-31 15:12:10 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,1,B,3 m,,,yes,no,no,e3e01da3-9c9c-4c7f-95dd-5c627b2b23ad,,https://web.fulcrumapp.com/photos/view?photos=e3e01da3-9c9c-4c7f-95dd-5c627b2b23ad,,,,,
d8f283a7-ea8d-44a6-ad3e-1ccf3d81044a,2024-07-31 00:06:02 UTC,2024-07-31 00:19:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:12 UTC,2024-07-31 15:12:12 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,C,6 m,,,yes,no,yes,81de851b-48e4-46fc-abfe-dad0c505b983,,https://web.fulcrumapp.com/photos/view?photos=81de851b-48e4-46fc-abfe-dad0c505b983,,,,,
c2c0cc2f-c22d-4980-8ccc-535b657dbf6a,2024-07-31 00:23:08 UTC,2024-07-31 00:40:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:13 UTC,2024-07-31 15:12:13 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,C,3 m,,,yes,no,no,96b932a2-211d-4fce-ac91-192808488c31,,https://web.fulcrumapp.com/photos/view?photos=96b932a2-211d-4fce-ac91-192808488c31,,,,,
304eb6b9-5a20-4d46-8b85-41c84252095c,2024-07-31 00:44:45 UTC,2024-07-31 00:55:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:14 UTC,2024-07-31 15:12:14 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,B,6 m,,,yes,no,yes,c6f05b4f-063b-4332-a489-63d4390da642,,https://web.fulcrumapp.com/photos/view?photos=c6f05b4f-063b-4332-a489-63d4390da642,,,,,
2243e96a-854e-418e-ac22-cfd0a4a06296,2024-07-31 00:55:11 UTC,2024-07-31 01:11:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:25 UTC,2024-07-31 15:12:25 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,B,3 m,,,yes,no,yes,2940f1d0-f2a8-40f3-b587-445a33ed1a60,,https://web.fulcrumapp.com/photos/view?photos=2940f1d0-f2a8-40f3-b587-445a33ed1a60,,,,,
cf2792c8-e572-44a1-acdd-2221022650a0,2024-07-31 01:14:30 UTC,2024-07-31 01:32:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:25 UTC,2024-07-31 15:12:25 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,A,6 m,,,yes,no,yes,fca8acc7-1979-4ecf-9203-646127732c78,,https://web.fulcrumapp.com/photos/view?photos=fca8acc7-1979-4ecf-9203-646127732c78,,,,,
bffa14d5-5cab-4bee-9155-56842f5d7b0e,2024-07-31 01:32:06 UTC,2024-07-31 01:55:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:35 UTC,2024-07-31 15:12:35 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,1,A,3 m,,,yes,no,no,44f83d2a-eb20-4b0b-b8e5-bbdca7e32349,,https://web.fulcrumapp.com/photos/view?photos=44f83d2a-eb20-4b0b-b8e5-bbdca7e32349,,,,,
d0ad86e1-204e-4272-b71e-91ecc0618e1b,2024-07-31 18:05:34 UTC,2024-07-31 18:34:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:21 UTC,2024-08-01 05:47:21 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,C,3 m,,,yes,no,yes,41e78602-3b45-42b2-a8b5-714d3d62b996,,https://web.fulcrumapp.com/photos/view?photos=41e78602-3b45-42b2-a8b5-714d3d62b996,,,,,
f84e4cae-5fdb-4b11-b7a7-1f6748d14770,2024-07-31 17:46:07 UTC,2024-07-31 18:35:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:22 UTC,2024-08-01 05:47:22 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,C,6 m,,,yes,no,no,a8ba947c-f99c-4743-b58d-c1f4b3730dbc,,https://web.fulcrumapp.com/photos/view?photos=a8ba947c-f99c-4743-b58d-c1f4b3730dbc,,,,,
cf944b74-40bf-4b30-a56d-7c0d009823ed,2024-07-31 18:29:47 UTC,2024-07-31 18:44:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:31 UTC,2024-08-01 05:47:31 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,B,6 m,,,yes,no,no,7259ec5f-4f8b-4a6a-aff9-71d570160824,,https://web.fulcrumapp.com/photos/view?photos=7259ec5f-4f8b-4a6a-aff9-71d570160824,,,,,
ca120b20-26dd-4c31-b4ea-83973a0987c1,2024-07-31 18:45:58 UTC,2024-07-31 19:02:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:32 UTC,2024-08-01 05:47:32 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,B,3 m,,,yes,no,no,fee8aa24-f87c-4783-8312-c1ef9400688f,,https://web.fulcrumapp.com/photos/view?photos=fee8aa24-f87c-4783-8312-c1ef9400688f,,,,,
292d2b12-183e-4db6-a5b0-211ddee4de6c,2024-07-31 19:05:16 UTC,2024-07-31 19:20:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:34 UTC,2024-08-01 05:47:34 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,A,6 m,,,yes,no,no,f952b9ec-61f9-4a23-ab84-1c8fd80b56b0,,https://web.fulcrumapp.com/photos/view?photos=f952b9ec-61f9-4a23-ab84-1c8fd80b56b0,,,,,
0218b68f-d03b-4985-9823-9b625d9cdac9,2024-07-31 19:21:14 UTC,2024-07-31 19:31:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:47:34 UTC,2024-08-01 05:47:34 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,1,A,3 m,,,yes,no,no,0fd5a394-d4fe-4d2c-9b33-2989197c31aa,,https://web.fulcrumapp.com/photos/view?photos=0fd5a394-d4fe-4d2c-9b33-2989197c31aa,,,,,
