fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,ground_cover_type,ground_cover_type_other,ground_percent_cover,total_ground_cover,ground_cover_notes
8a3c77a8-12f5-4721-ad39-8b44f4b99a14,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.17520269481037,-147.63104441330202,POINT (-147.63104441330202 65.17520269481037),2024-07-15 00:35:04 UTC,2024-07-15 00:35:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,3,6,
9ff25b7d-f738-4f46-af0c-3ee7ec346715,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.1752025397383,-147.63103193156195,POINT (-147.63103193156195 65.1752025397383),2024-07-15 00:35:15 UTC,2024-07-15 00:35:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,0.1,6.1,
5e816a01-f46c-4ad2-bcf2-dae587b1ddcb,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.17520408652302,-147.63103880998133,POINT (-147.63103880998133 65.17520408652302),2024-07-15 00:35:23 UTC,2024-07-15 00:35:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,8,14.1,
edf9ae16-ae33-4b0c-8877-f4b003b154b4,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.17520408652302,-147.63103880998133,POINT (-147.63103880998133 65.17520408652302),2024-07-15 00:35:33 UTC,2024-07-15 00:36:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,14.2,
02966dcd-e585-490b-adcd-86247b3e4b40,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.1752019378107,-147.63100772119284,POINT (-147.63100772119284 65.1752019378107),2024-07-15 00:36:24 UTC,2024-07-15 00:36:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,2,16.2,
897224d4-5c78-4fa5-9443-af3813d92a5a,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.1752062070667,-147.630987507322,POINT (-147.630987507322 65.1752062070667),2024-07-15 00:36:49 UTC,2024-07-15 00:36:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,9,25.2,
dcca1a39-d739-4dc2-9b10-739d4052637a,4e053de1-1b4b-49c2-8670-19248d7fdf2f,4e053de1-1b4b-49c2-8670-19248d7fdf2f,2,65.17520304418835,-147.6309907899873,POINT (-147.6309907899873 65.17520304418835),2024-07-15 00:36:58 UTC,2024-07-15 00:37:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,74.8,100,
27b96d7a-97f2-4afc-a80f-a467b8bd2026,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17508106488607,-147.6311121036399,POINT (-147.6311121036399 65.17508106488607),2024-07-15 00:40:24 UTC,2024-07-15 00:40:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,3,3,
5c292a10-c905-4859-817c-0b66eb083b4a,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507551774642,-147.63112318614586,POINT (-147.63112318614586 65.17507551774642),2024-07-15 00:40:36 UTC,2024-07-15 00:40:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,3.1,
ba810633-af81-476a-8a82-5cbaa6d4590c,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17508163789857,-147.63112485355182,POINT (-147.63112485355182 65.17508163789857),2024-07-15 00:40:46 UTC,2024-07-15 00:41:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned lichen ,1,4.1,
03b7a5ef-3d37-48eb-bcca-a73adcbcae71,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507490102469,-147.63111829511413,POINT (-147.63111829511413 65.17507490102469),2024-07-15 00:41:01 UTC,2024-07-15 00:41:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,2,6.1,
b5253713-1f6f-445e-80eb-c0569d7ea2a1,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507733562937,-147.63111629516834,POINT (-147.63111629516834 65.17507733562937),2024-07-15 00:41:11 UTC,2024-07-15 00:41:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,7.1,
f4d0bd58-7dcd-4fb4-bd3c-36bbce9d5ef0,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507929035082,-147.63111633538435,POINT (-147.63111633538435 65.17507929035082),2024-07-15 00:41:19 UTC,2024-07-15 00:41:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,6,13.1,
2d0766af-be4f-4b7e-85ec-fc4910b63e6e,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507995057056,-147.63113063898697,POINT (-147.63113063898697 65.17507995057056),2024-07-15 00:41:26 UTC,2024-07-15 00:41:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,0.1,13.2,
193f390d-9213-445d-be22-4e8484731a89,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507715250233,-147.63111595365947,POINT (-147.63111595365947 65.17507715250233),2024-07-15 00:41:45 UTC,2024-07-15 00:41:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,5,18.2,
fec2d066-7cb3-4ebb-862a-099465455f86,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.1750727153731,-147.63111534363415,POINT (-147.63111534363415 65.1750727153731),2024-07-15 00:41:59 UTC,2024-07-15 00:42:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Unburned moss,5,23.2,
a5cc9b7e-a7b8-4666-ab80-658bcfe16f6c,f09963b3-a378-4c62-aac1-ddf66da63e16,f09963b3-a378-4c62-aac1-ddf66da63e16,2,65.17507730864574,-147.63111039239232,POINT (-147.63111039239232 65.17507730864574),2024-07-15 00:42:20 UTC,2024-07-15 00:42:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,76.8,100,
7f5f2d9d-e6da-4b1e-8585-ac5057f40cf4,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17561037779963,-147.6352944685158,POINT (-147.6352944685158 65.17561037779963),2024-07-14 19:11:29 UTC,2024-07-14 19:12:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,4,4,
e5366dae-9f1a-4b0d-911d-44120b6997df,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17561484466876,-147.63529620621495,POINT (-147.63529620621495 65.17561484466876),2024-07-14 19:12:28 UTC,2024-07-14 19:12:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,6,
7740e5ac-49c7-419b-9c83-bb77a6d13249,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17561574214254,-147.63528746539748,POINT (-147.63528746539748 65.17561574214254),2024-07-14 19:12:46 UTC,2024-07-14 19:13:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,6.1,
0f17b371-91b7-44a6-bd2c-fbddbdf0a1a8,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17562098532258,-147.6352844590364,POINT (-147.6352844590364 65.17562098532258),2024-07-14 19:13:09 UTC,2024-07-14 19:13:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,0.1,6.2,
73f269db-e577-4bad-a031-f3fa6ecd4131,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17562104305765,-147.63528550910453,POINT (-147.63528550910453 65.17562104305765),2024-07-14 19:13:18 UTC,2024-07-14 19:13:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,15,21.2,
b29791b1-e16d-405b-8df9-e767e9670b32,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17561279844568,-147.63529040805454,POINT (-147.63529040805454 65.17561279844568),2024-07-14 19:13:35 UTC,2024-07-14 19:15:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Dead moss,40,61.2,
f4b2a2c4-676d-4429-8d2a-319fd3d09d00,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,4f9209a4-e0ce-490c-a0d0-2b365d5c8af1,2,65.17560229059349,-147.6352937519361,POINT (-147.6352937519361 65.17560229059349),2024-07-14 19:15:20 UTC,2024-07-14 19:15:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,39,100.2,
8aeeaa32-2d62-4c36-b55f-34dcfc29f151,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571098271817,-147.6351498272466,POINT (-147.6351498272466 65.17571098271817),2024-07-14 19:49:14 UTC,2024-07-14 19:49:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,3,,
c6968a9d-75d2-468a-8233-be31356c1c61,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.1757093013,-147.63515703300448,POINT (-147.63515703300448 65.1757093013),2024-07-14 19:49:37 UTC,2024-07-14 19:49:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,0.1,3,
bf09c81a-6846-4ab9-a3b4-b2bb412cf46e,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571241613688,-147.63513738302555,POINT (-147.63513738302555 65.17571241613688),2024-07-14 19:49:52 UTC,2024-07-14 19:50:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Fungus,0.1,3.1,
3fc16f8f-bffd-408f-8603-c5c3e5ef95cb,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.1757270168978,-147.63516030925766,POINT (-147.63516030925766 65.1757270168978),2024-07-14 19:50:10 UTC,2024-07-14 19:50:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mineral ,,3,3.2,
ba57ba36-23ee-4002-a648-887b6054acfc,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571948490384,-147.63516374750256,POINT (-147.63516374750256 65.17571948490384),2024-07-14 19:50:21 UTC,2024-07-14 19:50:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,12,6.2,
66d9858b-9694-4772-a240-49192f2d2bf3,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571564420759,-147.63515956274014,POINT (-147.63515956274014 65.17571564420759),2024-07-14 19:50:53 UTC,2024-07-14 19:51:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,3,18.2,
253f1d79-d542-426e-a033-f09f3e58590c,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571524090475,-147.6351314714811,POINT (-147.6351314714811 65.17571524090475),2024-07-14 19:51:16 UTC,2024-07-14 19:51:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Merchantia ,1,21.2,
a0fb03ea-6fab-4275-abbd-469f696d1163,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17574218796821,-147.635150822805,POINT (-147.635150822805 65.17574218796821),2024-07-14 19:51:40 UTC,2024-07-14 19:52:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,22.2,
ba66f246-43eb-40ca-b5e7-2c50852ecde7,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571827627567,-147.6351645796862,POINT (-147.6351645796862 65.17571827627567),2024-07-14 19:52:05 UTC,2024-07-14 19:52:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,24.2,
e4ba84ea-9cbd-4c0d-931f-2f6fe5bb3657,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.1757121181696,-147.63516450896802,POINT (-147.63516450896802 65.1757121181696),2024-07-14 19:52:41 UTC,2024-07-14 19:52:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,0.1,26.2,Carex
ab9d6bc6-2a3f-401a-b3d3-54b9ce64a943,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.1757228243716,-147.63516252089906,POINT (-147.63516252089906 65.1757228243716),2024-07-14 19:53:02 UTC,2024-07-14 19:54:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,0.1,100,
2eafff83-65d4-431d-87f8-421c211d0caf,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17573107698048,-147.63517013543748,POINT (-147.63517013543748 65.17573107698048),2024-07-14 19:53:22 UTC,2024-07-14 19:53:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned lichen,0.1,26.4,
9b8fc3ba-9735-4a4c-a048-3b92815a1830,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17572100636347,-147.63515713563757,POINT (-147.63515713563757 65.17572100636347),2024-07-14 19:53:39 UTC,2024-07-14 19:54:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,20,26.5,
4ec2672c-1cad-432f-b1a8-1b4980d6d55d,b07001fe-dfa3-425f-9547-22fbdce6b244,b07001fe-dfa3-425f-9547-22fbdce6b244,2,65.17571708295259,-147.63515460217593,POINT (-147.63515460217593 65.17571708295259),2024-07-14 19:54:21 UTC,2024-07-14 19:54:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,53.5,46.5,
408fa512-7ae2-4273-9d6e-7973b4134bea,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17580138118167,-147.63509238706882,POINT (-147.63509238706882 65.17580138118167),2024-07-14 20:34:40 UTC,2024-07-14 20:34:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,1,,
939e3d08-9be6-4883-afaa-4809462e1173,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17579016621096,-147.635086662749,POINT (-147.635086662749 65.17579016621096),2024-07-14 20:35:28 UTC,2024-07-14 20:35:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,1,
e4040805-e851-4ad0-aac0-c84aaea3a28f,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17581123072237,-147.63508683783348,POINT (-147.63508683783348 65.17581123072237),2024-07-14 20:35:51 UTC,2024-07-14 20:36:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned lichen ,3,2,
5d471852-59cc-4c8c-ab3a-90c07e55c07f,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.1758040659385,-147.6350848933811,POINT (-147.6350848933811 65.1758040659385),2024-07-14 20:36:23 UTC,2024-07-14 20:36:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,5,5,
27425d9f-c8f1-4c4e-8c1b-4a0bd3c888d6,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17580713972085,-147.6350636412118,POINT (-147.6350636412118 65.17580713972085),2024-07-14 20:36:33 UTC,2024-07-14 20:37:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,10,
12015372-071b-4673-b69e-b16d5b02901e,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17579376190575,-147.63509106174573,POINT (-147.63509106174573 65.17579376190575),2024-07-14 20:37:33 UTC,2024-07-14 20:37:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,0.1,13,
92cd0add-1aa2-4e15-b224-38391d094426,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.17580740051112,-147.63509374250248,POINT (-147.63509374250248 65.17580740051112),2024-07-14 20:37:44 UTC,2024-07-14 20:38:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,15,32.1,
bb4d31eb-b414-4ea4-9b2b-85866387d994,59f41b3d-fb33-4786-8003-72206c023120,59f41b3d-fb33-4786-8003-72206c023120,2,65.1758141677221,-147.63509250607783,POINT (-147.63509250607783 65.1758141677221),2024-07-14 20:39:09 UTC,2024-07-14 20:39:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,71.9,100.1,
86780cd2-6360-492d-9ffd-fca4a88dc25e,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17580498926382,-147.63507242259385,POINT (-147.63507242259385 65.17580498926382),2024-07-14 20:42:18 UTC,2024-07-14 20:42:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,,
9971399d-c3ec-49ff-bf30-5b5a59bf4bf9,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17581181181586,-147.63505778320032,POINT (-147.63505778320032 65.17581181181586),2024-07-14 20:42:41 UTC,2024-07-14 20:45:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,100,
1663b8c6-dee6-46b8-bd04-b43851db1c8c,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17582168052249,-147.63506560491325,POINT (-147.63506560491325 65.17582168052249),2024-07-14 20:43:03 UTC,2024-07-14 20:43:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,1,5,
f7df0dd6-930e-46c5-ac90-8b459083e4f9,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17581716642613,-147.63511608673215,POINT (-147.63511608673215 65.17581716642613),2024-07-14 20:43:26 UTC,2024-07-14 20:43:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,0.1,6,
b2cca60a-235a-473a-abb5-2d4074d15245,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.1758205933553,-147.63508819019873,POINT (-147.63508819019873 65.1758205933553),2024-07-14 20:43:55 UTC,2024-07-14 20:44:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,0.1,6.1,
f23488e5-ba55-4240-8f31-16ea86317ac3,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17581687796552,-147.63506893412054,POINT (-147.63506893412054 65.17581687796552),2024-07-14 20:44:16 UTC,2024-07-14 20:44:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,55,6.2,
ab3366cc-7e34-4c99-b554-f3744dff1227,208eee6a-aa3c-423b-88ef-f046e1ec39b0,208eee6a-aa3c-423b-88ef-f046e1ec39b0,2,65.17581878963931,-147.6350842196809,POINT (-147.6350842196809 65.17581878963931),2024-07-14 20:44:54 UTC,2024-07-14 20:45:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,38.8,110,
d16a0554-cc99-4aec-8836-2cefab5b5d81,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17710831098763,-147.6325529312756,POINT (-147.6325529312756 65.17710831098763),2024-07-14 21:44:56 UTC,2024-07-14 21:45:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,,
c87df616-6810-4514-875c-493be788b7ae,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17709171115902,-147.63258891788647,POINT (-147.63258891788647 65.17709171115902),2024-07-14 21:45:09 UTC,2024-07-14 21:48:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,11,100.3,
e64c3527-d798-4bfb-9b8d-c16fe75fabcc,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.1770848356205,-147.6325865806119,POINT (-147.6325865806119 65.1770848356205),2024-07-14 21:45:37 UTC,2024-07-14 21:45:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,0.1,9.1,
d729339b-bb52-4783-a0c4-ed66e8a45ac4,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17708766945964,-147.63257673637398,POINT (-147.63257673637398 65.17708766945964),2024-07-14 21:45:52 UTC,2024-07-14 21:46:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,9.2,
d28d4eb7-f82d-4546-b113-30ae2edb2bcc,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17710094960803,-147.6325662999139,POINT (-147.6325662999139 65.17710094960803),2024-07-14 21:46:12 UTC,2024-07-14 21:46:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,5,10.2,
e3b286e8-4f71-4220-a99b-3da1b195e483,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17709825410572,-147.63258182393494,POINT (-147.63258182393494 65.17709825410572),2024-07-14 21:46:49 UTC,2024-07-14 21:46:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,0.1,15.2,
58d506c8-7da1-4e6f-85c9-b32e6489aee4,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.1771058275876,-147.63256672976308,POINT (-147.63256672976308 65.1771058275876),2024-07-14 21:47:40 UTC,2024-07-14 21:47:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,5,15.3,
f9d047f1-b7e9-4662-bcc4-59bdb111a1f5,d265939b-e439-4e76-8f91-0580518b0525,d265939b-e439-4e76-8f91-0580518b0525,2,65.17708378222767,-147.63258278169624,POINT (-147.63258278169624 65.17708378222767),2024-07-14 21:47:56 UTC,2024-07-14 21:48:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,78,102.3,
1a8a6d8b-dae2-4ea7-b01b-1e24ed24ab1b,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17714581969432,-147.63252561276087,POINT (-147.63252561276087 65.17714581969432),2024-07-14 21:52:41 UTC,2024-07-14 21:52:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,1,,
96c2f2b6-837f-4a73-8561-845e780fd55c,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17713190265923,-147.63252371227009,POINT (-147.63252371227009 65.17713190265923),2024-07-14 21:53:27 UTC,2024-07-14 21:55:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,20,29.1,
8ca0573a-38b4-4978-846a-0c36ac438880,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17713211643468,-147.63252568120535,POINT (-147.63252568120535 65.17713211643468),2024-07-14 21:53:38 UTC,2024-07-14 21:54:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,22,
fbdb07fc-a92d-465c-959e-930b3793123b,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17712890138434,-147.63255546682333,POINT (-147.63255546682333 65.17712890138434),2024-07-14 21:54:01 UTC,2024-07-14 21:54:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,4,24,
91ce9aa3-01a9-4fa2-b8da-28ab277fe516,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17712835611913,-147.63252441710924,POINT (-147.63252441710924 65.17712835611913),2024-07-14 21:54:22 UTC,2024-07-14 21:54:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,0.1,28,
96667dce-bfc1-41fd-a8b6-cfe1e32c887a,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.177122480649,-147.63253383330354,POINT (-147.63253383330354 65.177122480649),2024-07-14 21:54:45 UTC,2024-07-14 21:55:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned lichen,1,28.1,
9da45030-51f5-4f90-9d3f-a98d8c91ae91,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17713452878515,-147.63249634746333,POINT (-147.63249634746333 65.17713452878515),2024-07-14 21:56:02 UTC,2024-07-14 21:56:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,3,28.1,
93e153dc-325c-409a-a271-de9574dad1f2,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2fd8fb39-b2a2-41f5-9689-1119d26a9690,2,65.17713611002483,-147.632523461001,POINT (-147.632523461001 65.17713611002483),2024-07-14 21:56:07 UTC,2024-07-14 21:56:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Burned moss,69,31.1,
dbb2e6a2-e969-482b-93fa-22cfcd0447e7,8d47dc4f-374c-4204-a2a3-a19642641c31,8d47dc4f-374c-4204-a2a3-a19642641c31,2,65.17715412521953,-147.6325295097446,POINT (-147.6325295097446 65.17715412521953),2024-07-14 21:59:50 UTC,2024-07-14 22:00:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fruticose Lichen,,0.1,,
