fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,location,green_moss,depth1,org_hit,org_hit_other,thaw_d,thaw_hit,thaw_hit_other,ar_sol_depth1,ar_sol_hit,ar_sol_hit_other,ar_height1,ar_height2,ar_height3,collected,sample_id,smple_num,sample_depth1,sample_depth2,sample_width1,sample_width2,sample_length1,sample_length2,organic_notes,min_depth,m1_depth1,m1_depth2,m2_depth1,m2_depth_2,min_coregrab,mineral_notes,sample_photo,sample_photo_caption,sample_photo_url,general_notes
aaf4ed5a-c0fe-42cb-bed6-923aa74a6553,db63daae-b5d8-46cb-aa89-38157af4dc84,db63daae-b5d8-46cb-aa89-38157af4dc84,1,2024-08-05 23:25:02 UTC,2024-08-05 23:30:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,23,"Mineral,Water",,54,Frozen Ground,,28,"Mineral,Water",,2,4,,no,,,,,,,,,,,,,,,,,,,,Ar green moss is 0.5
2f6c2442-5ec4-4a61-9547-72ec78e51423,e04c211d-0ff0-47f9-83b8-f8a023a02f09,e04c211d-0ff0-47f9-83b8-f8a023a02f09,1,2024-08-05 23:44:44 UTC,2024-08-05 23:52:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,25,"Mineral,Water",,47,Frozen Ground,,24,"Mineral,Water",,12,16,13,yes,DrCr3B,,27,27,10,10,9,10,,,5,,5,,Core,,ba682eea-674b-47ac-8353-3fd7a1515cb6,,https://web.fulcrumapp.com/photos/view?photos=ba682eea-674b-47ac-8353-3fd7a1515cb6,
b866d835-2522-44c4-a193-17cf6e9c432b,e04c211d-0ff0-47f9-83b8-f8a023a02f09,e04c211d-0ff0-47f9-83b8-f8a023a02f09,1,2024-08-05 23:52:47 UTC,2024-08-05 23:56:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,48,Frozen Ground,,48,Frozen Ground,,29,"Mineral,Water",,10,7,5,no,,,,,,,,,,,,,,,,,,,,
9ad24b26-0648-4113-bd00-19dfe15424f0,ee84148d-770c-40c9-a8bd-21eebe50d676,ee84148d-770c-40c9-a8bd-21eebe50d676,1,2024-08-05 23:56:21 UTC,2024-08-06 00:19:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,21,Mineral,,45,Frozen Ground,,23.5,Mineral,,13,6,15,yes,DrCr3C,,23,24,12,11.5,10,10,,,5,,5,,Core,,,,,
a03f8c76-4819-416f-986b-3c25674f1a2e,ee84148d-770c-40c9-a8bd-21eebe50d676,ee84148d-770c-40c9-a8bd-21eebe50d676,1,2024-08-06 00:04:03 UTC,2024-08-06 00:09:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,35,"Mineral,Water",,51,Frozen Ground,,29,"Mineral,Water",,16,5,,no,,,,,,,,,,,,,,,,,,,,
f3119c58-96a0-40a2-90fa-eefdbfce9649,9f5e2ef9-8b29-4f51-b228-5fa623dbc31b,9f5e2ef9-8b29-4f51-b228-5fa623dbc31b,1,2024-08-06 18:30:56 UTC,2024-08-06 18:45:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,4,Mineral,,90,Mineral,,4,Mineral,,9,8,8,yes,DrCr4A,,4.5,3,10,10,9.5,9.5,,,5,,5,,Core,,,,,"Thaw depth I think was still mineral, but extremely dense and hard to push through, so couldn’t get it any further"
7ab7c400-9321-42ce-bc9f-4b9d675427bc,9f5e2ef9-8b29-4f51-b228-5fa623dbc31b,9f5e2ef9-8b29-4f51-b228-5fa623dbc31b,1,2024-08-06 18:45:48 UTC,2024-08-06 18:47:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,6.5,Mineral,,73,Mineral,,6,Mineral,,10,9,10,no,,,,,,,,,,,,,,,,,,,,"Same problem here with dense mineral, hard time getting probe deep "
aa7123d3-3cf6-4646-b039-81bdaf8b3766,4c731cac-c9dc-4f6f-86e4-38ed9d9b82c2,4c731cac-c9dc-4f6f-86e4-38ed9d9b82c2,1,2024-08-06 19:07:44 UTC,2024-08-06 19:20:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,11.5,Mineral,,87,Mineral,,7,Mineral,,7,8,5,yes,DrCr4C,,10,10,10,9,9.5,9,,,5,,5,,Core,,,,,"Really hard packed mineral, hard to get thaw probe through"
b56660d5-ff15-4934-907d-c97e3a8cac09,4c731cac-c9dc-4f6f-86e4-38ed9d9b82c2,4c731cac-c9dc-4f6f-86e4-38ed9d9b82c2,1,2024-08-06 19:20:12 UTC,2024-08-06 19:24:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,12,Mineral,,62,Mineral,,7,Mineral,,8,6,,no,,,,,,,,,,,,,,,,,,,,"Mineral very dense, hard to get that probe deep"
1fee9577-1a13-4725-9c17-109d434d91d4,12035b86-a0ce-401d-8de1-2d6b65e10d11,12035b86-a0ce-401d-8de1-2d6b65e10d11,1,2024-08-06 18:57:00 UTC,2024-08-06 19:02:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,6.5,Mineral,,90,Mineral,,6.5,Mineral,,13,12,12,yes,DrCr4B,,6.5,7,9,9,9,10,,,5,,5,,Core,,,,,Mineral all the way down but really hard to press thaw probe through
bb8ad14e-6652-4d76-8179-8619b84f3673,12035b86-a0ce-401d-8de1-2d6b65e10d11,12035b86-a0ce-401d-8de1-2d6b65e10d11,1,2024-08-06 19:02:27 UTC,2024-08-06 19:40:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,6,Mineral,,57,Mineral,,3,Mineral,,8,8,9,no,,,,,,,,,,,,,,,,,,,,Mineral soil too dense too push thaw probe through
2aa097a8-af1e-435b-af73-c56a0191446b,8726cc6e-3071-46c0-90c7-6f0ad742a793,8726cc6e-3071-46c0-90c7-6f0ad742a793,1,2024-08-06 21:24:49 UTC,2024-08-06 21:36:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,8,Mineral,,93,Mineral,,4,Mineral,,16,15,16,yes,DrCr5A,,8,7.5,10,10,10,9.5,,,5,,5,,Core,,,,,Mineral too dense for thaw probe
bab2c2e0-0b9e-45c3-a305-4ad633ca1cd9,8726cc6e-3071-46c0-90c7-6f0ad742a793,8726cc6e-3071-46c0-90c7-6f0ad742a793,1,2024-08-06 21:36:42 UTC,2024-08-06 21:39:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,2,Mineral,,67,Mineral,,2.5,Mineral,,13,11,12,no,,,,,,,,,,,,,,,,,,,,Mineral too dense for thaw probe 
02591a85-90f9-4491-b49c-6bb61d4249b0,e3f907f7-3181-4eb1-8ae2-ca17bc3ea9a7,e3f907f7-3181-4eb1-8ae2-ca17bc3ea9a7,1,2024-08-06 21:52:41 UTC,2024-08-06 22:16:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,4,Mineral,,50,Mineral,,2.5,Mineral,,11,9,10,yes,DrCr5C,,4,4.5,11,11,10,10,,,5,,5,,Core,,,,,Sampled at 23.6 due to roots. Mineral too dense to probe
b6eb17b1-007d-4a2a-b39c-f279af17dc8a,e3f907f7-3181-4eb1-8ae2-ca17bc3ea9a7,e3f907f7-3181-4eb1-8ae2-ca17bc3ea9a7,1,2024-08-06 22:16:35 UTC,2024-08-06 22:18:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,3,Mineral,,50,Mineral,,1.5,Mineral,,13,14,,no,,,,,,,,,,,,,,,,,,,,
5028d2f6-ad97-4916-8461-bf855a9ebc28,33443073-647b-415c-b70f-957642c1e94c,33443073-647b-415c-b70f-957642c1e94c,1,2024-08-06 21:39:37 UTC,2024-08-06 21:52:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9,Mineral,,60,Mineral,,7,Mineral,,10,12,11,yes,DrCr5B,,10,11.5,10,10.5,10,10,,,5,,5,,Core,,,,,Mineral too dense to probe further
e6dd031f-4cd9-45ba-abbe-8de6bd6805fb,33443073-647b-415c-b70f-957642c1e94c,33443073-647b-415c-b70f-957642c1e94c,1,2024-08-06 21:52:26 UTC,2024-08-06 22:22:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,3,Mineral,,58,Mineral,,4,Mineral,,9,10,13,no,,,,,,,,,,,,,,,,,,,,Mineral too dense to probe 
741ef666-638b-408d-9992-9396cf007c31,3529a6b8-ac54-468b-be99-988ff53996cd,3529a6b8-ac54-468b-be99-988ff53996cd,1,2024-08-07 00:07:29 UTC,2024-08-07 00:27:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,16,"Mineral,Water",,101,>100cm,,16,"Mineral,Water",,4,3,4,yes,DrCr6A,,20,20,7,7,8.5,8,,,6,,4,,Core,,,,,
78fdb9fb-975f-4833-be4e-09c461ffb0af,3529a6b8-ac54-468b-be99-988ff53996cd,3529a6b8-ac54-468b-be99-988ff53996cd,1,2024-08-07 00:12:59 UTC,2024-08-07 00:27:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,25,"Mineral,Water",,101,>100cm,,31,"Mineral,Water",,8,7.5,5,no,,,,,,,,,,,,,,,,,,,,
ab16779b-019c-4f14-ae8e-32261276cb15,f7cd94c9-9e15-4a60-b139-b578ecfa16d6,f7cd94c9-9e15-4a60-b139-b578ecfa16d6,1,2024-08-07 00:28:05 UTC,2024-08-07 00:47:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,20.5,"Mineral,Water",,101,>100cm,,27,"Mineral,Water",,7,,,yes,DrCr6B,,22,22,10,10,10,10.5,,,5,,5,,Core,,,,,
a20ec0cd-b5ce-4a39-af77-d0c84cda0293,f7cd94c9-9e15-4a60-b139-b578ecfa16d6,f7cd94c9-9e15-4a60-b139-b578ecfa16d6,1,2024-08-07 00:35:32 UTC,2024-08-07 00:35:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,36.5,"Mineral,Water",,101,>100cm,,39,"Mineral,Water",,6,7,8,no,,,,,,,,,,,,,,,,,,,,
44537b26-88b3-4ced-a3c8-ae2ec5eb021c,5243e0ee-0898-4c0b-a6e7-36c058d9f473,5243e0ee-0898-4c0b-a6e7-36c058d9f473,1,2024-08-07 00:51:41 UTC,2024-08-07 01:03:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,21,Mineral,,101,>100cm,,23,Mineral,,7,6,,yes,DrCr6C,,20,21.5,10.5,10,9.5,10,,,5,,5,,Core,,,,,
f3a9bd7f-3444-4241-b289-0809fbf0a02b,5243e0ee-0898-4c0b-a6e7-36c058d9f473,5243e0ee-0898-4c0b-a6e7-36c058d9f473,1,2024-08-07 00:55:32 UTC,2024-08-07 00:56:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,26,Mineral,,101,>100cm,,24,Mineral,,5,8,11,no,,,,,,,,,,,,,,,,,,,,
c9539a09-c418-4007-9c07-7f3c41a13e73,da1c8015-df8f-4c06-a92e-17a1aa9dbeff,da1c8015-df8f-4c06-a92e-17a1aa9dbeff,1,2024-08-07 18:43:40 UTC,2024-08-07 19:04:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,18.5,Mineral,,61,Frozen Ground,,16,Mineral,,11,12,11,yes,McCr3A,,19,20,10,10,10,10,,,5,,5,,Core,,2fe2b587-0c51-4b79-8487-2f7fa6ce7fef,,https://web.fulcrumapp.com/photos/view?photos=2fe2b587-0c51-4b79-8487-2f7fa6ce7fef,
032afff0-bc87-49cc-9623-f331d95e3369,da1c8015-df8f-4c06-a92e-17a1aa9dbeff,da1c8015-df8f-4c06-a92e-17a1aa9dbeff,1,2024-08-07 18:48:10 UTC,2024-08-07 18:49:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,26,Mineral,,73,"Rock,Frozen Ground",,22,Mineral,,13,8,,no,,,,,,,,,,,,,,,,,,,,
aa6b5a5f-cc68-46cf-bc46-53f00e8d5b9c,1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,1,2024-08-07 19:20:12 UTC,2024-08-07 19:43:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,31.5,Mineral,,48,Frozen Ground,,40,Mineral,,9.5,11.5,9,yes,McCr3C,,31,31.5,11,11,10.5,10,,,5,,5,,Core,Hit frozen ground,0ee3af13-f0ea-4bf5-b625-69eef1ba9bfa,,https://web.fulcrumapp.com/photos/view?photos=0ee3af13-f0ea-4bf5-b625-69eef1ba9bfa,
085000dd-a60a-4ca1-bb37-820137e0dc61,1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,1,2024-08-07 19:26:37 UTC,2024-08-07 19:31:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,51,Mineral,,60,Frozen Ground,,59,Mineral,,2,3,2.5,no,,,,,,,,,,,,,,,,,,,,
ab3ad480-3385-45eb-b0df-99347d23f6d9,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,1,2024-08-07 19:09:02 UTC,2024-08-07 19:19:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,1,5,Mineral,,81,Frozen Ground,,2,Mineral,,10,11,12,yes,McCr3B,,5,5.5,10.5,10.5,10.5,10,Green moss here is Merchantia,,5,,5,,Core,,"41e3c822-6c09-4f51-9248-4f0f1cfa9ce5,5eac3001-1f90-42df-818d-9d167557e1f2",",",https://web.fulcrumapp.com/photos/view?photos=41e3c822-6c09-4f51-9248-4f0f1cfa9ce5%2C5eac3001-1f90-42df-818d-9d167557e1f2,Ar on downed tree
59c26293-3c51-4c39-9399-275a1aa91d2a,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,1,2024-08-07 19:44:52 UTC,2024-08-07 19:48:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.1,10,Mineral,,80,Frozen Ground,,15,Mineral,,17,18,23,no,,,,,,,,,,,,,,,,,,,,
5d1494b9-de2e-4bff-86fb-fd7a8572ce1c,e8ed011c-b545-44a9-b08b-3134c8b8be8c,e8ed011c-b545-44a9-b08b-3134c8b8be8c,1,2024-07-17 17:47:02 UTC,2024-07-17 17:47:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,13.5,Rock,,15,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
a152b305-982f-4ada-9bbc-e547f024fc2c,e8ed011c-b545-44a9-b08b-3134c8b8be8c,e8ed011c-b545-44a9-b08b-3134c8b8be8c,1,2024-07-17 17:47:54 UTC,2024-07-17 17:48:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,2.5,Mineral,,10,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
8c2bb7be-6983-41f5-982c-4007bfab5778,e8ed011c-b545-44a9-b08b-3134c8b8be8c,e8ed011c-b545-44a9-b08b-3134c8b8be8c,1,2024-07-17 17:48:18 UTC,2024-07-17 17:49:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11.5,Mineral,,14,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
c138e90a-8795-43dc-b32c-847a158293c3,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,1,2024-07-17 17:49:21 UTC,2024-07-17 17:49:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,0.5,Rock,,0.5,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
d89ba466-ce89-403c-9503-33b9e53034fc,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,1,2024-07-17 17:49:58 UTC,2024-07-17 17:50:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,25,Mineral,,45,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,Unburned moss patch
7a48b2fa-4a5c-4695-bb9c-641a88a6c73e,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,3a47141b-2cd7-4f5f-8eb2-f998acb5b807,1,2024-07-17 17:50:48 UTC,2024-07-17 17:51:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,16,Mineral,,18,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
5e8460a9-d55a-49b5-a968-e6b2ad33fe18,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,1,2024-07-17 17:52:03 UTC,2024-07-17 17:52:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,5.5,Rock,,5.5,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
7c79041c-63f6-4ae2-a649-79c5c4c5c2a0,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,1,2024-07-17 17:52:45 UTC,2024-07-17 17:53:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,8,"Rock,Mineral",,8,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
7c0f53e7-5eb4-45d3-a6ad-55db3cdbe5a7,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,1,2024-07-17 17:53:38 UTC,2024-07-17 17:54:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,3.5,Mineral,,9.5,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
d79dcdfa-e751-4772-bd70-e2eaaa854da4,b8090cda-9261-40f3-9b4f-61733b8e65ba,b8090cda-9261-40f3-9b4f-61733b8e65ba,1,2024-07-17 18:51:00 UTC,2024-07-17 18:51:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,2.5,Mineral,,8,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
9e9a6fbf-6281-4e8f-b5b2-5954184e3b7d,b8090cda-9261-40f3-9b4f-61733b8e65ba,b8090cda-9261-40f3-9b4f-61733b8e65ba,1,2024-07-17 18:51:26 UTC,2024-07-17 18:51:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,14,Mineral,,41,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
144af7b3-2f45-4ad7-9ed3-e67b59a7eeee,b8090cda-9261-40f3-9b4f-61733b8e65ba,b8090cda-9261-40f3-9b4f-61733b8e65ba,1,2024-07-17 18:51:50 UTC,2024-07-17 18:52:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,8.5,Mineral,,9,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
11341938-6e9f-44eb-b815-d563fbea119d,7869bd56-5886-4f29-9de2-efaf0fc7c535,7869bd56-5886-4f29-9de2-efaf0fc7c535,1,2024-07-17 18:53:02 UTC,2024-07-17 18:53:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,15,Mineral,,23,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
8f9e60e9-0095-441b-9bd1-1185caade9d9,7869bd56-5886-4f29-9de2-efaf0fc7c535,7869bd56-5886-4f29-9de2-efaf0fc7c535,1,2024-07-17 18:53:41 UTC,2024-07-17 18:55:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,14,Mineral,,75,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
dfa554ff-ef41-4834-a46e-2581c43d85e3,7869bd56-5886-4f29-9de2-efaf0fc7c535,7869bd56-5886-4f29-9de2-efaf0fc7c535,1,2024-07-17 18:55:08 UTC,2024-07-17 18:55:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,18,Mineral,,24,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
f3d4cf85-8dcf-4319-b423-561a5ea95b8e,140c9e92-894c-45eb-995d-f8a39ad14437,140c9e92-894c-45eb-995d-f8a39ad14437,1,2024-07-17 18:56:32 UTC,2024-07-17 18:56:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,18,Mineral,,23,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
c91502d9-4bf6-4cd3-b3c4-62fd50be595f,140c9e92-894c-45eb-995d-f8a39ad14437,140c9e92-894c-45eb-995d-f8a39ad14437,1,2024-07-17 18:57:00 UTC,2024-07-17 18:57:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,12.5,Mineral,,35,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
5039549c-156f-4818-b513-30b8c5678dd0,140c9e92-894c-45eb-995d-f8a39ad14437,140c9e92-894c-45eb-995d-f8a39ad14437,1,2024-07-17 18:58:22 UTC,2024-07-17 18:58:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11.5,Mineral,,38,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
94ebd6e5-53ba-4c55-b24c-57b6654c2ec0,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,1,2024-07-18 18:48:25 UTC,2024-07-18 18:59:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,2,Mineral,,54,Rock,,0.1,Mineral,,5,9,8,yes,LoHo4A,,2,1.5,5.5,7,7,6.5,Vey thin burned organic layer,,5,,5,,Core,,,,,
17abe648-9910-4157-9362-b9f3a91f0815,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,1,2024-07-18 19:00:03 UTC,2024-07-18 19:03:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,3.5,Mineral,,70,Ice,,9,Mineral,,13,18,8,no,,,,,,,,,,,,,,,,,,,,
2bd3b1c3-597e-4e49-bd0f-4b11c174749d,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,aaf42797-71ee-4862-b3f3-57fd49ea5cf3,1,2024-07-18 19:03:44 UTC,2024-07-18 19:06:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,6,Mineral,,55,Rock,,0.5,Mineral,,28,18,17,no,,,,,,,,,,,,,,,,,,,,
8af10c5d-25a5-4f66-8dd1-5c601ac514e8,f23040a9-49ab-4afa-860a-20571d7ca485,f23040a9-49ab-4afa-860a-20571d7ca485,1,2024-07-18 19:06:42 UTC,2024-07-18 19:16:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,0,Mineral,,79,Rock,,1,Mineral,,21,18,22,yes,LoHo4B,,0,0,0,0,0,0,"No organic, burned to mineral",,5,,5,,Core,"Really crumbly m1, top 2 cm ashy. Because no organic sample, top of m1 had fine pieces or organic material. ",,,,
b0ee1d86-5443-46a6-8791-c0b71a4ac122,f23040a9-49ab-4afa-860a-20571d7ca485,f23040a9-49ab-4afa-860a-20571d7ca485,1,2024-07-18 19:16:11 UTC,2024-07-18 19:18:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,15,Mineral,,70,Ice,,7,Mineral,,12,4,4,no,,,,,,,,,,,,,,,,,,,,
4e368f41-47ef-4edf-9b24-8d3ebe02d3d5,f23040a9-49ab-4afa-860a-20571d7ca485,f23040a9-49ab-4afa-860a-20571d7ca485,1,2024-07-18 19:18:38 UTC,2024-07-18 19:22:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11,Mineral,,56,Rock,,15,Mineral,,4,9,9,no,,,,,,,,,,,,,,,,,,,,
a6ec6051-54f6-4771-a5be-e7de05fbd423,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,1,2024-07-18 19:22:20 UTC,2024-07-18 19:25:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,13,Mineral,,101,>100cm,,12.5,Mineral,,3,2,1,no,,,,,,,,,,,,,,,,,,,,
cea0a4bd-9d15-4fa2-a5b6-0d76a4711572,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,1,2024-07-18 19:25:59 UTC,2024-07-18 19:43:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,18,Mineral,,92,Ice,,1.5,Mineral,,19,11,10,yes,LoHo4C,,27.5,18,10,10,13,12.5,Big! Lots of dead moss,,5,,5,,Core,,,,,
c6ab8697-ce19-4d5a-8d25-1ae99110bd5b,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,1,2024-07-18 19:43:20 UTC,2024-07-18 19:45:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11,Mineral,,98,Ice,,4,Mineral,,12,6,10,no,,,,,,,,,,,,,,,,,,,,
0af682bb-a4cf-4bf1-a324-d7e5e07be5fd,17d4cc6a-aa6e-4354-a692-60b9071a6915,17d4cc6a-aa6e-4354-a692-60b9071a6915,1,2024-07-18 21:08:34 UTC,2024-07-18 21:28:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,16,Mineral,,101,>100cm,,2.5,Mineral,,16,7,8,yes,LoHo5A,,16,16,11,11,11,10,Roots!!,,5,,5,,Core,Removed 3 cm of rock between organic and mineral,,,,
fe2251eb-0361-4c46-82a4-6f9a04de7c4d,17d4cc6a-aa6e-4354-a692-60b9071a6915,17d4cc6a-aa6e-4354-a692-60b9071a6915,1,2024-07-18 21:29:40 UTC,2024-07-18 21:32:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,1.5,Mineral,,86,Rock,,1.5,Mineral,,16,10,8.5,no,,,,,,,,,,,,,,,,,,,,
eedb79a8-5fcc-45c0-9115-03fbdccb36bd,17d4cc6a-aa6e-4354-a692-60b9071a6915,17d4cc6a-aa6e-4354-a692-60b9071a6915,1,2024-07-18 21:32:18 UTC,2024-07-18 21:36:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,9.5,Mineral,,78,Rock,,1.5,Mineral,,13,8.5,7,no,,,,,,,,,,,,,,,,,,,,
1c92a6a7-5db5-40c6-9879-a18e56a54f52,8a8041b3-b0d4-43d3-a057-23019a781a28,8a8041b3-b0d4-43d3-a057-23019a781a28,1,2024-07-18 21:36:53 UTC,2024-07-18 21:55:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,13,Mineral,,73,Rock,,8,Mineral,,10.5,7.5,5,yes,LoHo5B,,15,14,11,11,10,10,,,5,,5,,Core,,,,,
f36a3919-be68-4b58-ae8c-e57be50eac0d,8a8041b3-b0d4-43d3-a057-23019a781a28,8a8041b3-b0d4-43d3-a057-23019a781a28,1,2024-07-18 21:55:31 UTC,2024-07-18 21:59:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,18.5,Rock,,100,>100cm,,20,Rock,,11,3.5,,no,,,,,,,,,,,,,,,,,,,,
